time,forecast,true,invest,bank,sum_diff
2022-09-04 18:00:00,0.3363156798473425,0.3303,False,99.6900631215,-0.002284864776984308
2022-09-04 19:00:00,0.3283380990904321,0.3307,False,99.6900631215,0.002388651832037181
2022-09-04 20:00:00,0.33164343787459666,0.3318,False,99.6900631215,-0.00021220240676844693
2022-09-04 21:00:00,0.33133108549906454,0.3311,False,99.6900631215,0.003321486664294049
2022-09-04 22:00:00,0.32854749046518716,0.3303,False,99.6900631215,0.005764102636093726
2022-09-04 23:00:00,0.3244696674668569,0.3317,False,99.6900631215,0.0061341074974681775
2022-09-05 00:00:00,0.33060646884605394,0.3318,False,99.6900631215,-4.073437998686202e-06
2022-09-05 01:00:00,0.333620993580566,0.3306,False,99.6900631215,-0.006647447557463271
2022-09-05 02:00:00,0.3334352107835301,0.3314,False,99.6900631215,-0.0017951255857467374
2022-09-05 03:00:00,0.33098551276833443,0.3306,False,99.6900631215,0.0026050060596315427
2022-09-05 04:00:00,0.32850625243211656,0.3306,False,99.6900631215,0.0034534700484645797
2022-09-05 05:00:00,0.32973054300190185,0.327,False,99.6900631215,-0.0053854796511471625
2022-09-05 06:00:00,0.3307217135670363,0.3278,False,99.6900631215,-0.004834886143560646
2022-09-05 07:00:00,0.32917072799217817,0.3257,False,99.6900631215,-0.005048552007738516
2022-09-05 08:00:00,0.3274480967881606,0.326,False,99.6900631215,-0.0009953380300233294
2022-09-05 09:00:00,0.32611143018605115,0.3243,False,99.6900631215,-0.0023251869534794967
2022-09-05 10:00:00,0.3252237321686527,0.3229,False,99.6900631215,-0.004967582745863841
2022-09-05 11:00:00,0.3248031453016781,0.3246,False,99.6900631215,0.001959146277008439
2022-09-05 12:00:00,0.32278705435200034,0.3251,False,99.6900631215,0.001190539869383167
2022-09-05 13:00:00,0.3263817094944703,0.3254,False,99.6900631215,-0.0007259068490236276
2022-09-05 14:00:00,0.3252760227452291,0.3277,False,99.6900631215,0.0003959633972250298
2022-09-05 15:00:00,0.32975871396907747,0.3284,False,99.6900631215,-0.00015842731869702975
2022-09-05 16:00:00,0.32714407276358615,0.3291,False,99.6900631215,0.0023758927241989136
2022-09-05 17:00:00,0.3278635298366815,0.3296,False,99.6900631215,0.0028409819076596343
2022-09-05 18:00:00,0.32796494518097996,0.3295,False,99.6900631215,0.0011746182184116383
2022-09-05 19:00:00,0.329261105806661,0.3299,False,99.6900631215,0.002351031215739152
2022-09-05 20:00:00,0.3281781743599759,0.331,False,99.6900631215,0.0007987043247178471
2022-09-05 21:00:00,0.3327865649836496,0.3315,False,99.6900631215,-0.0027742048892677174
2022-09-05 22:00:00,0.33296800062778636,0.332,False,99.6900631215,0.0017674728920050176
2022-09-05 23:00:00,0.33003580765962937,0.3329,False,99.6900631215,0.002478389483232868
2022-09-06 00:00:00,0.3337868027213056,0.3412,False,99.6900631215,0.009694047536978334
2022-09-06 01:00:00,0.34220093287561093,0.3348,False,99.6900631215,-0.011141046246321229
2022-09-06 02:00:00,0.33963861576149706,0.3346,False,99.6900631215,0.0009281184610588911
2022-09-06 03:00:00,0.3251874631985323,0.3341,False,99.6900631215,0.013113261155646316
2022-09-06 04:00:00,0.32970148611632166,0.3331,False,99.6900631215,0.003995379464416304
2022-09-06 05:00:00,0.3332971218248077,0.3352,False,99.6900631215,0.0006621291630320436
2022-09-06 06:00:00,0.33589817341961486,0.335,False,99.6900631215,1.3183786982395862e-05
2022-09-06 07:00:00,0.33495005653255855,0.3337,False,99.6900631215,-0.0005927170786286795
2022-09-06 08:00:00,0.33363711440240296,0.3352,False,99.6900631215,-0.0010146203205504967
2022-09-06 09:00:00,0.33770524110572064,0.3348,False,99.6900631215,-0.0037418431803479257
2022-09-06 10:00:00,0.33528021797696433,0.3358,False,99.6900631215,-0.0007865170481513029
2022-09-06 11:00:00,0.33727738547032293,0.3361,False,99.6900631215,-0.00014309102583770494
2022-09-06 12:00:00,0.33555325921574797,0.3349,False,99.6900631215,-0.00453966848229681
2022-09-06 13:00:00,0.33899751800320976,0.3326,False,99.6900631215,-0.003093157992754725
2022-09-06 14:00:00,0.33126085356107393,0.3343,False,99.6900631215,0.0031928431522004197
2022-09-06 15:00:00,0.333022173449446,0.3343,False,99.6900631215,0.0039554540419029505
2022-09-06 16:00:00,0.33179312839266517,0.334,False,99.6900631215,0.007368376089543438
2022-09-06 17:00:00,0.3278747359126772,0.3252,False,99.6900631215,-0.0032336158634219125
2022-09-06 18:00:00,0.3195275014748562,0.3231,False,99.6900631215,0.008010938262121514
2022-09-06 19:00:00,0.3201194090551735,0.3235,False,99.6900631215,0.009125690004044285
2022-09-06 20:00:00,0.3190207985028095,0.3247,False,99.6900631215,0.0021861056968826564
2022-09-06 21:00:00,0.3280242062682568,0.3241,False,99.6900631215,0.0030364968943361603
2022-09-06 22:00:00,0.32005349896517243,0.323,False,99.6900631215,-0.0066501946869050865
2022-09-06 23:00:00,0.3362344640995888,0.3212,False,99.6900631215,-0.017277836504324795
2022-09-07 00:00:00,0.32898923455569673,0.3218,False,99.6900631215,-0.008856694649637065
2022-09-07 01:00:00,0.32538637224103933,0.3192,False,99.6900631215,-0.014247265304145218
2022-09-07 02:00:00,0.32604868147616883,0.3155,False,99.6900631215,-0.004258292559261745
2022-09-07 03:00:00,0.314550424754971,0.3183,False,99.6900631215,-0.0001260921303488094
2022-09-07 04:00:00,0.3243502714942989,0.3171,False,99.6900631215,-0.004459580429988397
2022-09-07 05:00:00,0.31800448687650096,0.3166,False,99.6900631215,-0.008999825227999747
2022-09-07 06:00:00,0.32467030954931025,0.3183,False,99.6900631215,-0.0036794422491974177
2022-09-07 07:00:00,0.3140291009772134,0.3203,False,99.6900631215,0.009038596578647584
2022-09-07 08:00:00,0.31388243050780174,0.3203,False,99.6900631215,0.0021011065751187497
2022-09-07 09:00:00,0.32596714237277774,0.3219,False,99.6900631215,-0.0005809727657365982
2022-09-07 10:00:00,0.3180237535277793,0.3223,False,99.6900631215,-0.00015773839341920448
2022-09-07 11:00:00,0.328049508208584,0.3231,False,99.6900631215,-0.011284982472956617
2022-09-07 12:00:00,0.3267273402027559,0.3242,False,99.6900631215,-0.006777601530069732
2022-09-07 13:00:00,0.3305824137761183,0.3233,False,99.6900631215,-0.00816175267167013
2022-09-07 14:00:00,0.32464606301429383,0.324,False,99.6900631215,-0.004054738388015622
2022-09-07 15:00:00,0.32457979607733567,0.3248,False,99.6900631215,-0.0023742297852440974
2022-09-07 16:00:00,0.3308079969420403,0.325,False,99.6900631215,0.000568390415841169
2022-09-07 17:00:00,0.32358694040181785,0.3281,False,99.6900631215,0.007681300300664273
2022-09-07 18:00:00,0.32136967138804784,0.3315,False,99.6900631215,0.0044028459780878215
2022-09-07 19:00:00,0.33907160927738844,0.3336,False,99.6900631215,-0.0027507830195029337
2022-09-07 20:00:00,0.3315266043338165,0.3354,False,99.6900631215,0.0070781518940516985
2022-09-07 21:00:00,0.33113529793755847,0.335,False,99.6900631215,-0.0022766109791026445
2022-09-07 22:00:00,0.3389136434599149,0.3378,False,99.6900631215,-0.004258708415766532
2022-09-07 23:00:00,0.33863430376824644,0.3369,False,99.6900631215,0.0006465045079280807
2022-09-08 00:00:00,0.3351323563715592,0.3345,False,99.6900631215,-0.001332473269432033
2022-09-08 01:00:00,0.33630785280697345,0.3328,False,99.6900631215,-0.0003965816650569609
2022-09-08 02:00:00,0.3305458628646695,0.3324,False,99.6900631215,0.0005315680819885649
2022-09-08 03:00:00,0.3325067442588108,0.3322,False,99.6900631215,-0.003129976763749376
2022-09-08 04:00:00,0.33375383937381586,0.3337,False,99.6900631215,0.00018584585401243414
2022-09-08 05:00:00,0.3325754674191977,0.3345,False,99.6900631215,0.002826659388668773
2022-09-08 06:00:00,0.3345586771819235,0.3317,False,99.6900631215,-0.002763327897652046
2022-09-08 07:00:00,0.3322603160215955,0.3313,False,99.6900631215,-1.1109984407453588e-06
2022-09-08 08:00:00,0.3313749786276442,0.3334,False,99.6900631215,0.0069785293149098315
2022-09-08 09:00:00,0.3264495792437841,0.3304,False,99.6900631215,0.0006140895107519806
2022-09-08 10:00:00,0.3319173238107806,0.3323,False,99.6900631215,-0.0006246094548825187
2022-09-08 11:00:00,0.33315051760622055,0.3325,False,99.6900631215,0.0025426263509525926
2022-09-08 12:00:00,0.3285533009946211,0.3308,False,99.6900631215,0.005948867479362241
2022-09-08 13:00:00,0.3288374118360414,0.3337,False,99.6900631215,0.01218004675047002
2022-09-08 14:00:00,0.32438188348706787,0.3351,False,99.6900631215,0.012163608661779401
2022-09-08 15:00:00,0.3340773251818528,0.3333,False,99.6900631215,0.0014929835299336003
2022-09-08 16:00:00,0.3303506428289359,0.3317,False,99.6900631215,-0.00022405133227393348
2022-09-08 17:00:00,0.33449263713119803,0.3336,False,99.6900631215,-9.193058279227673e-05
2022-09-08 18:00:00,0.3346152714243835,0.3366,False,99.6900631215,0.0011466114479494194
2022-09-08 19:00:00,0.33632248447451835,0.343,False,99.6900631215,0.00788151677434823
2022-09-08 20:00:00,0.341568067779803,0.3415,False,99.6900631215,0.0001413021260984193
2022-09-08 21:00:00,0.3397011582204363,0.341,False,99.6900631215,-0.002907215762719517
2022-09-08 22:00:00,0.34670482440464206,0.3419,False,99.6900631215,-0.006053471795461118
2022-09-08 23:00:00,0.34476458697459034,0.3396,False,99.6900631215,-0.008805667580972565
2022-09-09 00:00:00,0.344181592873341,0.3412,False,99.6900631215,-0.0017020328803690754
2022-09-09 01:00:00,0.3409354752017533,0.3403,False,99.6900631215,-0.0010207860756166753
2022-09-09 02:00:00,0.343189577400134,0.3426,False,99.6900631215,-0.00774412900064797
2022-09-09 03:00:00,0.348701234788537,0.3449,False,99.6900631215,-0.004021105397147007
2022-09-09 04:00:00,0.34622757186739755,0.3484,False,99.6900631215,0.0011377146334068944
2022-09-09 05:00:00,0.34736824105434255,0.3496,False,99.6900631215,0.00029859709573992754
2022-09-09 06:00:00,0.35099081710605046,0.3499,False,99.6900631215,-0.0003798105497408999
2022-09-09 07:00:00,0.349411888474203,0.3492,False,99.6900631215,-0.0012536829138750094
2022-09-09 08:00:00,0.3495665382812397,0.352,False,99.6900631215,0.0035300750654517765
2022-09-09 09:00:00,0.35122631402139515,0.3523,False,99.6900631215,-0.0006251121334223675
2022-09-09 10:00:00,0.353588300731781,0.3545,False,99.6900631215,0.001977479910303448
2022-09-09 11:00:00,0.3537136272475941,0.3508,False,99.6900631215,0.0018375903889294998
2022-09-09 12:00:00,0.3451412305030414,0.3521,False,99.6900631215,0.005006485619640899
2022-09-09 13:00:00,0.3546980430941004,0.3492,False,99.6900631215,-0.013067833216311997
2022-09-09 14:00:00,0.35683372915157074,0.3487,False,99.6900631215,-0.008522564644627806
2022-09-09 15:00:00,0.3496863400204121,0.3472,False,99.6900631215,-0.0023476764066259204
2022-09-09 16:00:00,0.34764520490791606,0.3463,False,99.6900631215,-0.0012481299835130355
2022-09-09 17:00:00,0.34428938940522713,0.3448,False,99.6900631215,-0.00245638083303118
2022-09-09 18:00:00,0.3466406120561673,0.3473,False,99.6900631215,0.0031974785293805708
2022-09-09 19:00:00,0.3460950232217803,0.3525,False,99.6900631215,0.005194799797936744
2022-09-09 20:00:00,0.35444151022049397,0.3518,False,99.6900631215,-0.0004664424728632599
2022-09-09 21:00:00,0.349939336661329,0.3506,False,99.6900631215,0.002513044547159282
2022-09-09 22:00:00,0.35047937925317835,0.3536,False,99.6900631215,0.0010034313376681148
2022-09-09 23:00:00,0.35664811447229927,0.3568,False,99.6900631215,0.0019980139840315436
2022-09-10 00:00:00,0.3536571771302739,0.3576,False,99.6900631215,0.007788590343480006
2022-09-10 01:00:00,0.35158843683615143,0.3549,False,99.6900631215,0.00021688223489296776
2022-09-10 02:00:00,0.3580845786386298,0.3577,False,99.6900631215,-0.006201503483627191
2022-09-10 03:00:00,0.365107686666366,0.3548,False,99.6900631215,-0.010461947866961308
2022-09-10 04:00:00,0.35458628260534014,0.3545,False,99.6900631215,-0.00011972019161804459
2022-09-10 05:00:00,0.35526077927476896,0.3569,False,99.6900631215,0.0006190748863595941
2022-09-10 06:00:00,0.3595183292597222,0.3607,False,99.6900631215,-0.0017987017138748618
2022-09-10 07:00:00,0.3646311335272864,0.353,False,99.6900631215,-0.017469390785813554
2022-09-10 08:00:00,0.3557906734440898,0.3544,False,99.6900631215,-0.001997436376537043
2022-09-10 09:00:00,0.3551264849556159,0.3548,False,99.6900631215,-0.004005236157683889
2022-09-10 10:00:00,0.3573455884200136,0.3545,False,99.6900631215,-0.0007817595716285153
2022-09-10 11:00:00,0.3511570369761805,0.3546,False,99.6900631215,0.004078453127343118
2022-09-10 12:00:00,0.3558981667761785,0.3561,False,99.6900631215,-0.0010909955432165663
2022-09-10 13:00:00,0.35648088943218836,0.3539,False,99.6900631215,-0.0011287679243422444
2022-09-10 14:00:00,0.3539866239920353,0.3548,False,99.6900631215,-0.0008328482798130032
2022-09-10 15:00:00,0.35632634605217894,0.3558,False,99.6900631215,-0.0039515841111717465
2022-09-10 16:00:00,0.3599781139643774,0.3548,False,99.6900631215,-0.004797801475934782
2022-09-10 17:00:00,0.3547612982235179,0.3545,False,99.6900631215,0.00470881803242873
2022-09-10 18:00:00,0.35044068038253945,0.356,False,99.6900631215,0.0006594394365254108
2022-09-10 19:00:00,0.36042801689397214,0.3571,False,99.6900631215,-0.0044503582344746495
2022-09-10 20:00:00,0.3583313325553072,0.3552,False,99.6900631215,-0.003281637651586955
2022-09-10 21:00:00,0.3557281656295084,0.3577,False,99.6900631215,-0.003943709498051895
2022-09-10 22:00:00,0.36276057179228277,0.3595,False,99.6900631215,0.0012243426578419925
2022-09-10 23:00:00,0.3543916640067068,0.3573,False,99.6900631215,0.0012440226434274892
2022-09-11 00:00:00,0.3589781598009385,0.3582,False,99.6900631215,-0.0066482488832905196
2022-09-11 01:00:00,0.3625563109622994,0.3567,False,99.6900631215,-0.006588773550951332
2022-09-11 02:00:00,0.3569860887179013,0.3554,False,99.6900631215,-0.0025075021421537835
2022-09-11 03:00:00,0.3553781894123798,0.3561,False,99.6900631215,-0.0031522368361788233
2022-09-11 04:00:00,0.3588720499502794,0.3552,False,99.6900631215,-0.0038324638743201245
2022-09-11 05:00:00,0.35294339276192627,0.3551,False,99.6900631215,-0.0007597050226297863
2022-09-11 06:00:00,0.35852999153639087,0.354,False,99.6900631215,-0.003846495468042499
2022-09-11 07:00:00,0.3516671160820019,0.356,False,99.6900631215,0.0054296744841287325
2022-09-11 08:00:00,0.3551296120090488,0.3559,False,99.6900631215,0.0012883613352733247
2022-09-11 09:00:00,0.3559364950794251,0.3546,False,99.6900631215,-0.0016792536689860804
2022-09-11 10:00:00,0.35432159325372004,0.3548,False,99.6900631215,-0.0015854021647613292
2022-09-11 11:00:00,0.35678232822034317,0.3548,False,99.6900631215,-0.004046710471067583
2022-09-11 12:00:00,0.3576860602223613,0.3552,False,99.6900631215,-0.0003856927212458894
2022-09-11 13:00:00,0.3541908858954955,0.3542,False,99.6900631215,-0.0023553367748094245
2022-09-11 14:00:00,0.3555304407475811,0.3556,False,99.6900631215,0.0009053773622657024
2022-09-11 15:00:00,0.3552937805837853,0.3553,False,99.6900631215,-0.002433132791723691
2022-09-11 16:00:00,0.3570155732703128,0.3559,False,99.6900631215,-0.00040188600485019377
2022-09-11 17:00:00,0.3548400591884526,0.3557,False,99.6900631215,-0.001705252722060957
2022-09-11 18:00:00,0.3574040006396069,0.3548,False,99.6900631215,-0.0006130355025253942
2022-09-11 19:00:00,0.3532817536599474,0.3553,False,99.6900631215,0.002481127075879219
2022-09-11 20:00:00,0.3545737540162926,0.3594,False,99.6900631215,0.0041176864967259474
2022-09-11 21:00:00,0.36024387356906484,0.3515,False,99.6900631215,-0.010850875641555513
2022-09-11 22:00:00,0.3539893720691515,0.3541,False,99.6900631215,0.002955343301413671
2022-09-11 23:00:00,0.3515953946587329,0.3552,False,99.6900631215,0.00939012547336876
2022-09-12 00:00:00,0.3505692089612062,0.3505,False,99.6900631215,-0.0024900848578147117
2022-09-12 01:00:00,0.35564822917767486,0.3562,False,99.6900631215,-0.0015392143676326575
2022-09-12 02:00:00,0.35682425787185645,0.3516,False,99.6900631215,-0.004480164875802883
2022-09-12 03:00:00,0.3488709074395572,0.3497,False,99.6900631215,-0.004179177944392376
2022-09-12 04:00:00,0.35377306636491906,0.3513,False,99.6900631215,0.005159734238247393
2022-09-12 05:00:00,0.3432350090948298,0.3529,False,99.6900631215,0.012156795752661487
2022-09-12 06:00:00,0.35152724087186776,0.3532,False,99.6900631215,-0.005900305991812571
2022-09-12 07:00:00,0.35960680067653295,0.3529,False,99.6900631215,-0.003049761047805577
2022-09-12 08:00:00,0.34665072837775524,0.3565,False,99.6900631215,0.006182841363877756
2022-09-12 09:00:00,0.35483205549558483,0.3551,False,99.6900631215,0.007705494936676882
2022-09-12 10:00:00,0.3499342893841838,0.3554,False,99.6900631215,0.006280934357817958
2022-09-12 11:00:00,0.35406986781618277,0.3547,False,99.6900631215,0.004547659952117367
2022-09-12 12:00:00,0.34862231628470164,0.3556,False,99.6900631215,0.0013131799740885852
2022-09-12 13:00:00,0.35992762936121914,0.3557,False,99.6900631215,-0.00239759746885293
2022-09-12 14:00:00,0.35516561343558434,0.3549,False,99.6900631215,-0.00120114210449207
2022-09-12 15:00:00,0.3560570721137901,0.3528,False,99.6900631215,-0.007173423480443142
2022-09-12 16:00:00,0.3555503062007113,0.352,False,99.6900631215,-0.0032806745039883345
2022-09-12 17:00:00,0.3528339087202612,0.3545,False,99.6900631215,-0.0008151015269027839
2022-09-12 18:00:00,0.35727538010006615,0.3556,False,99.6900631215,0.001213832783368507
2022-09-12 19:00:00,0.3552442917256747,0.3567,False,99.6900631215,0.002267441731978237
2022-09-12 20:00:00,0.35448487719716393,0.3578,False,99.6900631215,8.97418221068591e-05
2022-09-12 21:00:00,0.36262703337351654,0.357,False,99.6900631215,-0.006735110467284033
2022-09-12 22:00:00,0.36001139054917625,0.3566,False,99.6900631215,-0.003672519648712902
2022-09-12 23:00:00,0.3558579816681838,0.3598,False,99.6900631215,0.0035204082390914992
2022-09-13 00:00:00,0.3595721791505062,0.3557,False,99.6900631215,-0.0019550920045641185
2022-09-13 01:00:00,0.3536993351268109,0.3555,False,99.6900631215,-0.0014631752033727463
2022-09-13 02:00:00,0.35898895320687424,0.3544,False,99.6900631215,-0.005114361489246655
2022-09-13 03:00:00,0.35584560423258516,0.3531,False,99.6900631215,-0.0033028982010809838
2022-09-13 04:00:00,0.35382788917959673,0.3549,False,99.6900631215,0.0009504538845840349
2022-09-13 05:00:00,0.3552100045295208,0.3554,False,99.6900631215,0.0021254208989161527
2022-09-13 06:00:00,0.3547390315679632,0.3548,False,99.6900631215,0.0021246629990797627
2022-09-13 07:00:00,0.35159712952783506,0.357,False,99.6900631215,0.00539705933134943
2022-09-13 08:00:00,0.35677119854639666,0.3539,False,99.6900631215,-0.006749991903422514
2022-09-13 09:00:00,0.35758025512820474,0.3537,False,99.6900631215,-0.0058044855535597795
2022-09-13 10:00:00,0.3557017749521269,0.3547,False,99.6900631215,-9.021507345441382e-05
2022-09-13 11:00:00,0.3539343630118619,0.3568,False,99.6900631215,0.0038224903934437338
2022-09-13 12:00:00,0.35626374178606585,0.3431,False,99.6900631215,-0.01376945366369775
2022-09-13 13:00:00,0.34438127753546016,0.3412,False,99.6900631215,-0.00738597515273437
2022-09-13 14:00:00,0.34746124152692903,0.3395,False,99.6900631215,-0.00838254560396573
2022-09-13 15:00:00,0.3390446363746682,0.3393,False,99.6900631215,0.006266576730185103
2022-09-13 16:00:00,0.33399230473077024,0.3396,False,99.6900631215,-0.0014749597222595279
2022-09-13 17:00:00,0.345734623371384,0.3406,False,99.6900631215,-0.0013852004294073739
2022-09-13 18:00:00,0.3373562434949851,0.3348,True,99.1118607553953,0.003341082005622109
2022-09-13 19:00:00,0.3304700365900243,0.3372,True,99.34972922120825,0.008697303612323737
2022-09-13 20:00:00,0.33274156603024707,0.3374,False,99.34972922120825,0.004045854462374987
2022-09-13 21:00:00,0.33724592485564214,0.335,False,99.34972922120825,-0.005427316545094096
2022-09-13 22:00:00,0.339107909547758,0.3329,False,99.34972922120825,-0.006158768404774695
2022-09-13 23:00:00,0.337522859084965,0.3326,False,99.34972922120825,-0.006828157394192735
2022-09-14 00:00:00,0.3372004437424102,0.3342,False,99.34972922120825,-0.0018344201980809993
2022-09-14 01:00:00,0.33205822745950725,0.3334,True,99.27024943783128,0.0010623402832320994
2022-09-14 02:00:00,0.33379387978172537,0.3351,True,99.43900886187559,0.0018647666733910273
2022-09-14 03:00:00,0.33499461221436383,0.3356,False,99.43900886187559,-0.0045931610074086415
2022-09-14 04:00:00,0.34053894296922027,0.3368,False,99.43900886187559,-0.001314958800913757
2022-09-14 05:00:00,0.33468020509327934,0.3371,False,99.43900886187559,0.0036847519380215354
2022-09-14 06:00:00,0.3361889670909208,0.3357,False,99.43900886187559,0.00043387063238692347
2022-09-14 07:00:00,0.33506569637427996,0.3359,False,99.43900886187559,0.006423643890527464
2022-09-14 08:00:00,0.3294325702214327,0.3372,False,99.43900886187559,0.005244152905151955
2022-09-14 09:00:00,0.3395281409807091,0.3371,False,99.43900886187559,0.0007523189824664156
2022-09-14 10:00:00,0.3350788000415432,0.3362,False,99.43900886187559,-0.0014502050390630128
2022-09-14 11:00:00,0.3379213332815132,0.3352,False,99.43900886187559,-0.0022850682994014493
2022-09-14 12:00:00,0.33657403983911155,0.337,False,99.43900886187559,0.004952000844021698
2022-09-14 13:00:00,0.3313639046428662,0.3378,False,99.43900886187559,0.00818130776861925
2022-09-14 14:00:00,0.3339573835483788,0.3379,False,99.43900886187559,0.005251056291960543
2022-09-14 15:00:00,0.33611289416734885,0.3366,False,99.43900886187559,-0.0006144617196837121
2022-09-14 16:00:00,0.3386655657547217,0.3359,False,99.43900886187559,-0.0030986787124884785
2022-09-14 17:00:00,0.3369608246187119,0.3366,False,99.43900886187559,-0.002106590772919581
2022-09-14 18:00:00,0.3383910531706407,0.3364,False,99.43900886187559,0.00156248917489199
2022-09-14 19:00:00,0.3337232802461019,0.3405,False,99.43900886187559,0.0063161109392845804
2022-09-14 20:00:00,0.33680844251088266,0.3425,False,99.43900886187559,0.009982312263583482
2022-09-14 21:00:00,0.3369004774604332,0.3436,False,99.43900886187559,-0.0023770845978854926
2022-09-14 22:00:00,0.352998495347605,0.3422,False,99.43900886187559,-0.01182716675839024
2022-09-14 23:00:00,0.34487629086279803,0.3415,False,99.43900886187559,-0.004027161224031184
2022-09-15 00:00:00,0.3424585959014751,0.3405,False,99.43900886187559,-0.0011888698178046941
2022-09-15 01:00:00,0.3401891395295199,0.339,False,99.43900886187559,-0.005803501186558091
2022-09-15 02:00:00,0.34128924903163843,0.3364,False,99.43900886187559,-0.001299014466721815
2022-09-15 03:00:00,0.333497060502237,0.3357,False,99.43900886187559,-0.002462382372036387
2022-09-15 04:00:00,0.34039422323584045,0.3379,False,99.43900886187559,-0.007600417466131715
2022-09-15 05:00:00,0.3424615723731394,0.3374,False,99.43900886187559,-0.011537202510110811
2022-09-15 06:00:00,0.3417051977003995,0.3393,False,99.43900886187559,-0.004487177281159271
2022-09-15 07:00:00,0.3398208387093356,0.3409,False,99.43900886187559,0.0016287601395785778
2022-09-15 08:00:00,0.3395723975748078,0.3402,False,99.43900886187559,-0.0017012859288638715
2022-09-15 09:00:00,0.3426057954795095,0.3371,False,99.43900886187559,-0.00639847912144792
2022-09-15 10:00:00,0.3372231190419423,0.3359,False,99.43900886187559,-0.00040220779165522913
2022-09-15 11:00:00,0.3353516103040291,0.3352,False,99.43900886187559,0.0011586309686590912
2022-09-15 12:00:00,0.33370711622393423,0.3345,False,99.43900886187559,0.0006928874710536159
2022-09-15 13:00:00,0.33409244555086726,0.3329,False,99.43900886187559,0.003086596511335804
2022-09-15 14:00:00,0.3272335153982775,0.3264,False,99.43900886187559,8.430151753713311e-05
2022-09-15 15:00:00,0.3268926071370132,0.3257,False,99.43900886187559,-0.0008733756767143608
2022-09-15 16:00:00,0.3247061528193588,0.3258,False,99.43900886187559,-0.003278871689768814
2022-09-15 17:00:00,0.3320429501229025,0.3281,False,99.43900886187559,-0.009586196844907968
2022-09-15 18:00:00,0.3349900595147488,0.3275,False,99.43900886187559,-0.00714770939481546
2022-09-15 19:00:00,0.326178470196254,0.3297,True,99.65777468137172,0.0027523925516016456
2022-09-15 20:00:00,0.3331278845178043,0.3302,False,99.65777468137172,0.0004450502510883747
2022-09-15 21:00:00,0.32616178705519616,0.3279,False,99.65777468137172,0.00099091182697858
2022-09-15 22:00:00,0.32813540208417546,0.3264,False,99.65777468137172,0.010280178659059058
2022-09-15 23:00:00,0.3143083470679482,0.3261,False,99.65777468137172,0.013980496929833441
2022-09-16 00:00:00,0.322249930207235,0.3279,False,99.65777468137172,0.0012889833755171942
2022-09-16 01:00:00,0.3320725382604724,0.3245,False,99.65777468137172,-0.007757521800220435
2022-09-16 02:00:00,0.3251195557841595,0.3243,False,99.65777468137172,-0.0013998501213469128
2022-09-16 03:00:00,0.3260242825784268,0.3271,False,99.65777468137172,0.0025751460959017036
2022-09-16 04:00:00,0.3264292834816543,0.3284,False,99.65777468137172,0.000514621734881926
2022-09-16 05:00:00,0.3287820682869094,0.3249,False,99.65777468137172,-0.004540784761656702
2022-09-16 06:00:00,0.3232122216417576,0.324,False,99.65777468137172,-0.0006620327157201844
2022-09-16 07:00:00,0.32586162651546996,0.3263,False,99.65777468137172,0.0014674663339697691
2022-09-16 08:00:00,0.32471345765986603,0.3234,False,99.65777468137172,-0.004980894204349551
2022-09-16 09:00:00,0.32855131685629485,0.3272,False,99.65777468137172,-0.0057456029561011035
2022-09-16 10:00:00,0.33176482550488506,0.3284,False,99.65777468137172,-0.005570879899108094
2022-09-16 11:00:00,0.3311038624106723,0.3302,False,99.65777468137172,0.003319018749922409
2022-09-16 12:00:00,0.3269233146379143,0.3292,False,99.65777468137172,-0.0012961914487898962
2022-09-16 13:00:00,0.331485693503539,0.3276,False,99.65777468137172,-0.0009135864140224492
2022-09-16 14:00:00,0.3257921557610164,0.331,False,99.65777468137172,0.006559569689819911
2022-09-16 15:00:00,0.32710200895327085,0.3347,False,99.65777468137172,0.00629573211241391
